"gene","cluster","foldchange_T5min_T15min","foldchange_T15min_T4h","foldchange_T4h_T8h","foldchange_T8h_T12h","foldchange_T12h_T24h","foldchange_T24h_T48h","foldchange_T48h_T72h","foldchange_T72h_T120h","foldchange_T120h_T221h","foldchange_T221h_T288h","foldchange_T288h_T290h","foldchange_T290h_T292h","foldchange_T292h_T294h","foldchange_T294h_T296h","foldchange_T296h_prim_T296h"
"CEG49399",24,-0.101862502965112,-0.0498037965461314,-1.10615425546319,0.187592631097175,0.0673764153328851,-0.200238186281587,-0.773291063937452,0.559392391467684,0.819948121245103,-0.0681432964283551,0.265562676385563,0.199932029384802,-0.108665807622661,1.04895351025337,-0.128522573505066
"CEG49657",24,0.0255084206202542,-1.28892208414622,0.0483442795834851,-0.158477305957455,0.0126229531247245,-0.66276607034353,-1.07995182813351,0.66172449381883,1.01492065417839,0.246390520312645,-0.0457739037337607,0.148147518421019,-0.0739900310083308,1.37946457298566,-0.354584517232158
"CEG37579",24,0.0291464836547617,-0.365009255493468,-0.59270439872912,-0.096492840360241,-1.19291004819069,0.45203214661198,0.238724374007402,-0.140341590824685,0.824035727004096,0.121894658435829,0.291678804827311,0.242100979714469,-0.156189310033635,0.201261587372656,-0.0136528728717112
"CEG36772",24,-0.195217684342946,-0.966249759372809,-0.773643006799907,0.482806440382202,-0.450824906279629,-0.0426434293947791,-0.29480570051071,0.405798066842,0.199763781931873,0.403165201821876,0.331751327014285,0.0297484977922719,0.108767204077705,0.252536425237073,-0.845642340654686
"CEG47902",24,-0.155088290648132,0.0889164912589388,-0.468438546893697,-0.666752818450129,0.338964601418965,0.101838981292616,-0.774933714608635,0.524634684107259,0.288088684774778,-0.0960210361031009,0.296530810894897,-0.0472571470314277,0.0920064256952636,1.09937159150983,-0.428607885828717
"CEG45958",24,0.427415645430774,-3.46669217044308,0.0304045262981993,1.94214234268452,-2.04802812211929,0,0,0.928781023930204,-1.6178064810471,0.664626039575195,-0.716956950683491,1.91698994873334,0.0806687590128523,-0.248520450638747,-0.571343945394159
"CEG42997",24,-0.0833056993315328,-1.42874603385956,-2.57479424530634,2.67771434946717,-0.560715110644614,-0.788926519557283,-1.02081970519684,-0.693008162941728,2.12636978527305,0.232217243760519,0.14469233253347,-0.1541523029708,-0.434464744140288,1.76520013867437,-0.284363721487519
"CEG45570",24,-0.380535772151915,-1.39641548459244,0.00749896615629179,-1.24073813920164,0.885041492823051,-0.53134484449559,0.984410657738283,-0.20163851192711,-0.0545047799313138,-0.0685900620041455,0.370939981914439,0.505019246377008,-0.313294339028646,1.27587098601777,-0.0208160398174478
"CEG35584",24,-0.142661251648904,-1.03905917851921,-0.55484404840884,0.730612203720538,-0.603929303645834,-0.560867369735095,0.740891412036645,-0.363162739772546,0.0354803236584891,0.408258074434823,0.225653198639609,0.569110781928898,-0.101894238930116,0.810753754741442,-0.0210143009755548
"CEG49035",24,-0.360190284030666,-0.77911443156828,-0.813997356857807,0.539641833593876,0.264828638723817,-1.46174383927397,-0.145540682059171,0.81210523482486,0.778749990025737,0.102798698412302,0.14564217306724,0.0695073204935292,0.332815944544981,0.987508016954581,-0.250213440415412
"CEG35548",24,-0.535785949534996,-0.221859071245575,0.380700239420404,-1.03095441752784,-1.12526987953651,0,0,0,0.356893815745467,1.44469381767935,-0.629862019198028,0.872527944355905,0.383773224723024,1.46534711124357,-1.02837492683143
"CEG46149",24,-0.928323532780242,-1.64787724543235,0,0,0,0,0,0,0,0,0,0,1.07506794682818,5.21115901534478,-0.616406448805994
"CEG39727",24,-0.0602544086085759,-0.0493376168213693,-1.2719619254271,-0.471909109318616,1.03167712936189,-0.0870300800874831,0.0649552666373987,-1.25175036946336,0.709547744996318,0.476067083263479,-0.0278703661793866,0.348142576928132,0.117387499876416,0.736332896047774,-0.289319740901352
"CEG39664",24,-0.494796937585872,0.823519263049112,-2.75112430440379,2.38958508388661,-1.72018227223117,0,0,0.429006015014995,-0.413937178379697,0.173856664379129,0.641640075298389,-0.312694594393029,0.842067195212345,2.03892185498241,-0.631937545551436
"CEG50408",24,0.0179381311818344,-0.815289420579716,0.18337397133923,-0.247239037320081,-1.0577018174546,0.309881686737349,0.344257573236214,-1.32805848242915,0.290580986810193,-0.0943761533402113,0.776918563255826,0.785478426308586,-0.412187695522074,0.813436969212707,-0.492572081124161
"CEG38590",24,0.363409675374165,-2.13083231290078,0.843834820238556,-2.05181655137823,0,0,0,0,-1.02223033476522,1.5403162862915,1.82109233554993,-1.08167190555939,-0.886013367930042,3.32948092142068,0.464869596446088
"CEG48733",24,-0.502502295115206,-1.12538464924527,-2.04996687012518,0,1.1461073282458,-1.48634336015183,0,0,1.26496592091317,0.85637056667586,0.581873674665657,0.584359485148599,0.462036064301619,0.399275376912812,-0.516536706267215
"CEG50102",24,-0.291404726897536,-1.69942451537255,0.358414067215726,-1.52530850243587,0,0,1.09507524577864,-2.1761239686508,0.157360361673192,-1.0643315497294,-0.266363453076904,2.01889329826727,1.4497611179121,0.315571066638685,-0.62353454517569
"CEG47278",24,-0.0295497275429589,-1.15017366510946,-2.36058499907449,1.07395958736424,0.368761801933517,-0.705253432375683,-0.434686278457179,0,0.105399420410439,2.11651530110057,0.345776108022956,-0.125551998144969,-0.654709543461533,0.821906192207852,-0.423510629577659
"CEG35093",24,-0.0274378734746155,0.168860251444514,-1.0920635217347,0.582050883649567,-0.293115196241415,0.07422922781464,-0.218097734157516,-0.115371145728033,0.160845497262599,0.428599399602716,0.209709242788178,0.0359817870915414,-0.132966106344343,0.468806141807959,-0.388708651268483
"CEG40824",24,0.549432355679421,-3.45432824789875,-0.730978195695464,0,0,0,0,0,0,1.46677238516917,2.11041187419951,-0.565987968838671,0.491059402523683,2.08444432991935,-0.0736166527350275
"CEG35690",24,-0.102288305998915,-0.15167901524813,-0.25958981589672,-0.182814222403037,0.290743958231016,-0.219575974101924,-0.222690207226718,-0.192755741412285,0.599248098500477,-0.0276306973972242,0.281718746156245,0.0357894101902455,-0.0395653480974083,0.160436361953704,-0.212634774976149
"CEG36644",24,0.897991248618463,0.178335611234721,-2.03075494749106,1.02612759381139,-0.0058735314198723,-0.858413613403136,-1.69548208595302,-0.120922336649095,1.17081596841996,0.671491485884719,0.771336154448869,-0.220832037695077,-0.986428271982411,1.54506758558885,-1.50598903482131
"CEG49719",24,0.0252850400488183,-2.27484533150969,1.41552318672307,-1.14103917256775,1.05811352345386,-2.1065032257573,0.389324493704676,-0.868050052000064,-0.289677082326261,1.8182122718988,-0.193440746074186,-0.196287849628802,0.726663570438869,0.618238874262328,-1.34539337703683
"CEG38414",24,0.198635347065971,-2.34992074699813,-0.683859050567417,0,0,0,0,0,0.293408569533851,-2.58528588097825,0,1.547660128143,1.85889818620142,3.49448503630083,-0.351054739719249
"CEG36439",24,-0.672453517882414,0.611248278996263,-2.89297366537373,1.83820402986706,-1.17093096757937,0,0,0.379416174848575,-0.36933705870626,0.967727131653467,0.484802561626908,-1.19777041557004,1.59519145990131,0.446764340034918,-0.997131511944689
"CEG47087",24,0.575556358103521,-0.974900066449106,-1.29273815516996,1.03861354535471,-0.391096335806403,0,0,-0.0264012351436112,-1.85782951974618,1.02123888197107,-0.00777493687403226,-0.900131472332536,0.878815947371614,1.28038863241925,-1.7488703532833
"CEG37869",24,-0.507900004453464,-0.239916807619485,-2.16777862715782,0,0,0,0,0,1.13621786212356,0.335633778576345,0.0486970506255277,0.9131867701054,-0.351454650022851,1.4737121504474,-0.190898879634328
"CEG43468",24,-0.653580537101067,0.365211300384814,0.525356771102087,-2.52073857567904,1.89189350527029,-2.23388089878687,0,-0.677435246011805,1.22636961651917,-0.272970442560696,0.386354686122892,0.357949362922211,0.739099157983948,0.0400692332210607,-0.463572234737752
"CEG42676",24,0.145593713482562,0.691549420964699,0.0578038046723903,-2.00205710723163,0,0,0,0,0,0.420337560166797,-0.0211907174850896,-0.106975679368223,3.40410838648099,-0.181541212482718,-0.697427363415086
"CEG35777",24,-0.29991121095295,-0.760957277228437,-0.711664325855408,0,0,0,0,0,-0.94943910320623,0.721204322118787,-0.273945086652978,1.37764001217377,1.12525852838946,-0.038603929689624,0.869921238516227
"CEG42840",25,0.768696668356632,-3.65866954631796,-3.44094304866203,-2.29428368007062,2.52967775810181,-2.8759999415145,0,0.508263253678234,2.29275811639743,0.0960826713584194,0.331131507279271,0.212055098677319,0.0337842384067,0.640612959294644,0.360739795285714
"CEG48458",25,0.227229742503245,-4.38462006954794,-3.57236413594878,-0.060267143478895,-1.23830169668823,2.68657232975269,0.0994150961657648,-0.874687910628987,0.531658307748385,-0.0657128461275901,-0.215166246079898,0.340494736322615,0.4725050701679,2.42166942253765,-0.254803906058009
"CEG38269",25,0.348251558594914,-5.63360042566885,-2.33742323671474,-0.36827027025509,-0.248029031008292,0.445454493062078,-0.090621231964733,0.544784060306607,1.18527087748464,0.43624561691995,1.38572319131208,0.733957276288127,-0.729213924137696,3.79499372524769,-0.433270166631492
"CEG40876",25,0.234509199669148,-3.47776672730079,-1.68026760536371,-0.354017566382322,-0.183436046204242,-0.324659422187028,1.02589012629523,0.153580993935942,0.634309699393115,0.0480348425915885,0.583704508663196,0.243039350214768,0.0457923952425851,0.0679091744152709,-0.27544681177662
"CEG50198",25,0.424174395301796,-3.13732080611186,-4.02536099539004,-1.71612948944166,2.45731445002193,-0.132053747246192,-1.00324935886263,-1.17038975341826,2.44374757594285,1.26710105114763,0.240049339447184,0.420031967342982,-0.0800424667527367,-0.174101739720313,-0.435172879680737
"CEG48538",25,0.142793860648593,-5.67814481980425,-1.03640059796655,0.0387546797159998,-0.639844290658363,-0.202920192272584,0.937800697070609,-0.705573946662102,1.22200288347707,0.252667865174188,-0.188647635410319,-0.0411894742501809,0.316418943725735,2.97906693305115,-1.01888539343588
"CEG42054",25,0.30576244956382,-2.04093068709326,-5.67693978347581,1.67011536770489,0.434109107251884,0.00611032918330854,0.727733467049026,0.168186782564412,0.765115201001718,0.131513733097394,0.727428341825729,0.431368231655836,-0.317418656754646,0.140070680629557,-0.336386194357611
"CEG48839",25,0.252122059304768,-2.78014566592796,-2.09990099389163,-2.79750299897148,1.76546746124547,0.765510812984205,-2.52857652818101,-0.723796318942933,1.7621095502288,0.670026791488476,0.408435175282573,0.281160823693135,-0.885614464123166,0.931000636475015,0.163668498745979
"CEG48214",25,0.300200648894752,-4.51343615014238,-2.02139019607832,0.679214128918601,-0.473934582833429,0.971915701045141,0.419828316037439,0.165660919627906,-0.0857582225536974,-0.195918733130151,0.0488551229676069,0.977941075786203,-0.115643519887539,2.03968485608588,-0.745216637617658
"CEG45682",25,-0.441806258020936,-2.61687995138708,-5.89463554222801,0,0,0,0,0,4.47451281887954,0.287357133455039,0.946559103322311,0.377032594135304,-0.161958882363576,0.692301088491255,-0.309621065479018
"CEG42689",25,-0.0519897370528173,-4.30919603557526,-2.20399723653449,-1.18200177090977,0.654549356145401,0.844659469350708,-0.638460831161992,-1.93731084662733,2.9927533851132,0.0688884987630096,-0.10759560335793,-0.132576666923562,0.266953889612301,2.8576077457527,-0.583272720481717
"CEG47241",25,0.251567627600846,-3.31753254987704,-2.58988485142336,-0.242623628511282,0.23074716843519,1.06125848632307,0.558694100070151,0.211866485215738,-0.164958264747789,0.208396293314993,0.202277816945482,0.735501485237562,-0.051080967664702,2.28664219796615,-0.545138767572968
"CEG36039",25,0.0748070819353771,-5.25044500515152,-2.01703267041071,-0.988440323290483,0,1.56153087215394,-0.125331160979195,-1.64940597678128,2.80369351976135,-0.363825542629213,0.13750461253547,0.739004402291099,0.692814804585568,4.27926432948088,-0.700000758601344
"CEG39759",25,0.723944553090743,-4.60675161926514,-4.35864570768389,1.66477447003197,0.318629781135701,1.78294981140841,-2.72320191842412,2.46762761631331,-0.181339598188936,0.619527538532581,0.038575460369937,-0.387272594303431,-0.0545245943068698,3.01580993906488,0.630206580357406
"CEG41448",25,-0.421544359781729,-5.4488085033339,-4.31866767187242,1.64917508359677,0.571863903709379,0.630736916906404,-1.5492166390654,-3.1044620639648,2.67988886269004,1.14325488662744,0.371217924939487,0.811244868544046,1.21682224859277,4.64525682750865,-1.30038377508332
"CEG42167",25,0.269761743137011,-1.73596540795162,-4.80508708508697,0.612358281500236,0.120075183617767,1.123293324199,0.106641272997574,-1.84172268147707,1.17938923007403,0.715749972746411,0.507132134651041,0.0425113850486181,-0.00647899241642666,0.708199679454906,-0.366239845128653
"CEG35280",25,0.83631962221413,-2.23753342088723,-2.47237785923834,-0.223227848884285,-0.570921345115718,0.613144428110411,1.08701270967468,-1.77983711868117,0.938996381520782,0.0642131730556755,0.107731263251974,0.427620996858896,-0.0504542848420876,1.20549598626134,-0.293590954153166
"CEG40301",25,0.20596261361067,-3.20374167942537,-4.72713603225924,1.77103456058625,1.70461395068306,-2.76943001137392,1.4542336475925,0.487158237254519,-1.5949043365456,0.322707045959471,0.378825721397071,0.295051062071109,-0.0717417578641106,0.776401678417634,-0.692387862170499
"CEG41892",25,0.897361819943255,-1.6763976597598,-1.22689831393405,-3.89540502256002,1.1188126031827,1.00313311279709,1.04324573575877,-0.085995594066052,0.721191775613053,0.373816759965951,0.0658155516702222,0.157324944264713,0.432917334284347,0.226122498106376,0.138536499377697
"CEG39593",25,0.069346623453777,-2.49880599485716,-5.16656170528915,1.69915096640064,-1.01637954100203,1.60164870657925,-0.178712144386036,-1.00750494686345,2.5080483649302,0.397629374524445,0.300376097892641,0.15929218254959,-0.241519745144276,0.242577867535161,-0.757605192214264
"CEG42120",25,0.0258914187155919,-3.53666768412737,-3.30233351937941,-2.09737317929889,1.09924632118798,0.535063374781331,-1.63192286466974,-0.751946979234406,2.8509237510807,0.465377474195118,0.860329029289462,0.94511872221656,0.574634959157481,3.32303518994858,-0.538295494079271
"CEG36465",25,0.919224063236508,-1.4255243412675,-4.61184347188904,-0.495331651268361,-1.87180584355241,0,2.29540333220818,-1.6813098362378,-0.416993297778556,0.377202188403814,1.92676116062607,-1.13318932838517,-0.217387551015261,1.84970706463096,0.318183924893661
"CEG45736",25,0.356284368378731,-4.54600226980645,-0.0531022024992989,-1.56503498467477,-0.0884075564936889,-0.278130518561474,-0.160770878946625,-0.228889403581437,-0.569896750463485,-0.11735923813347,1.84931725340877,-1.20093872346693,0.324226193134602,1.19118247680826,0.294703567376982
"CEG41559",25,0.117427331777382,-2.39155704297155,-2.35034666331765,-2.64411344757674,1.78532802636175,0.0201250822759598,-1.80305890511805,0.919692314657264,-0.343196657591544,1.20395671989416,-1.25136460999633,0.69809911890994,-0.0510566206745745,1.15586878131547,-0.540870511113898
"CEG36294",25,0.288232836553463,-5.02749414754476,-1.12039782465457,-1.10608910652097,1.30135880564753,-1.50877149009112,0.920324813538787,0.964735162811841,-0.557663452323853,0.570256651754886,0.122419720325494,0.480442195503358,0.199718337282301,4.40981166847981,-0.875547910831275
"CEG44033",25,-0.668947580916069,-5.9371249982927,-0.951121268170024,-1.28204130684479,1.78360469437745,0.0261226790661269,-2.38223061499665,-0.332263403716428,4.26647312845103,-1.33534746000795,-0.8364099893096,0.261896881940778,-0.196743282432319,2.77946106518344,-1.58689405041791
"CEG39623",25,0.100101256898508,-2.95429325342343,-4.79850089268522,1.73319360997167,-1.05308983390702,0.00499149600150108,1.03099086649059,0.208683027432185,0.402119641448798,-0.208704112505674,0.589890987563697,0.313486010497989,-0.255634278628843,0.915101988162852,-0.545204591915844
"CEG46055",25,0.129489397405314,-2.91305662631052,-4.06660678451405,1.38585336975547,-0.704843268307805,0.962280706428214,-0.382745774723114,-0.0519857409748795,0.318493153103081,0.291777128098307,0.121917675713189,-0.39871352440845,0.162848484384869,0.734319660565678,-0.906724511617102
"CEG43983",25,0.344397115991065,-2.99258601690119,-2.35969071042592,-0.622963760846168,-1.39518599292166,1.85554178844446,0.216746616596429,-0.198699858754367,0.476459879296214,0.237442657446482,0.311200524668767,-0.0589184958857209,0.28953042353917,0.709324130207496,-1.2110210697014
"CEG45538",25,0.596440181134965,-2.72032191756202,-2.65395993214693,1.0248635209301,-2.80435122985362,3.3681904889119,-0.602914009582472,-0.878440306822849,1.06176238209317,0.342888191559908,-0.14709556169204,0.623870936067426,0.362635218416506,0.652565702926657,-0.231004169484012
"CEG35496",25,0.139901696735783,-1.98631806848551,-3.2800149931173,0.868911306617575,1.19506589567566,-0.599160044005404,0.425597853335425,-0.0838992886991969,1.18717694380064,0.159120842823999,-0.0799098329307038,0.291094524475635,0.298530235933379,-0.115659229184261,-0.168645095894291
"CEG46504",25,0.299999069533655,-2.74212019078468,-3.70231253086933,0.340267443927409,-0.408315847414399,2.23598257404835,-1.20317850867376,0.251514774913009,-0.0953472309230391,0.52040999179747,0.678021519790773,0.291693905753218,0.111445668816384,-0.195224028921203,0.0265640599435628
"CEG49168",25,-0.247336217351807,-2.66527359713916,-1.23581303631449,0.0926859945604275,0.0482777248337318,0.39532258828629,0.100421962310674,0.0948596908765841,0.094100783315853,-0.0543261296231179,0.0440643109725101,0.696202451688524,-0.059618601124213,1.39070496863535,-0.372301006517497
"CEG48255",25,-0.047212373795877,-1.99092956289522,-2.10910947978607,-1.72443064799607,3.31900340273915,-0.728223145828132,-0.767152055499512,0.448170759742117,-1.11160362441004,0.733746038938108,1.2971646264487,0.801004303175809,-0.205873223991627,4.08420927974785,-0.310060498035095
"CEG47459",25,-0.27272062548878,-1.72811849297994,-2.1117815018181,0.474706253138054,-0.052417019621827,1.23833170316218,0.258621203351318,0.203676653521814,-0.448742859868567,-0.11074163860522,0.314093751665976,0.184223390878253,-0.205055461802138,0.562648807895155,-0.320661300218484
"CEG43501",25,0.242018392117432,-2.67083592136986,-5.1345084179238,2.10692532765107,1.71420662006945,-0.848102542295891,-0.0420664974637196,-0.302570577117306,0.993642784245749,0.145439759224224,0.566378439154341,0.117096683512661,-0.378730494384807,1.12715501171823,-0.286661799751752
"CEG47315",25,-0.439880311258396,-4.49228199364482,-1.28888264102839,-0.249842851939312,1.55408125862954,-0.607473772252718,-0.0495490474882936,-0.887533345274018,1.31124635510656,-0.266301554231893,-0.0235252949911046,1.1374866607313,0.521059610622101,2.99034128530013,-0.0892546373510977
"CEG38782",25,-0.283193774969149,-1.31756107369332,-1.59774406706653,-0.630303815905944,0.910475142765896,-0.811252980834194,1.84502425845134,-1.18002623599225,0.717421251038053,0.267998650782729,0.385942998267305,0.117427577118933,0.0487741515399886,2.89873408671591,-0.440677035129873
"CEG36610",25,-0.00915617664233231,-3.03646463550645,-1.72066562496498,-0.964121652562731,1.64529321520636,-0.941913615085701,-0.362971778023709,0.455909590839613,0.772704578511578,0.0244446876207265,0.339962887997534,0.842789011922029,0.543765335543218,2.53089451138039,-0.560103125895254
"CEG35527",25,0.06141435529487,-4.71913221581904,-1.61765025289348,-3.21805491847211,1.08084777809592,0.989810182081284,-0.354494977575056,-1.00425600060002,2.95764062438358,-0.190320613055897,0.469098305776737,0.853402205070871,0.32564489401469,4.19145194831636,-0.348884293608894
"CEG40387",25,-0.197568389715261,-2.48137356243814,-2.09012651188224,0.936401979136247,0.399213071899234,-0.997924208366776,0.711626271596905,-0.138285544828774,0.271518744391112,0.572900432777898,-0.54139518456514,-0.749230943453562,0.43054348939394,1.60702834896032,-0.237533531163822
"CEG35884",25,-0.066837250564781,-2.03339108047536,-0.534335338959163,-0.508778423891612,-0.00151153462203446,-0.036552286075741,0.0772544459896208,0.298144281160113,-0.133157719616547,0.00770905468376046,0.0860371130628675,0.209571596279517,0.167711780608543,1.97922382787224,-0.37620528799306
"CEG47166",25,-0.0930444585675143,-6.3728838820167,-2.65255385101453,1.48722846291642,-0.241133018895456,0.466179228414033,-0.792039387305965,-0.181499091741257,2.08557717569617,-1.31523667405912,0.254778375801257,-0.559011435835054,-0.0707320250169142,4.61474733739118,-1.59961976737811
"CEG42050",25,0.208700684002451,-5.15498410490724,-2.48223600359955,-0.933499537874505,1.36897180950919,-2.75304877281086,1.77701226619797,-0.230161219027946,0.870552323698449,1.37701350580325,-0.139402420033961,0.742365326544842,-0.396928285223883,1.34502218465856,-1.25068651197219
"CEG43571",25,0.233676337691877,-3.5088699303936,-0.692798189090069,-1.04095829121664,0.932383979647116,0.649611613479648,-1.02820701184453,0.297750635259293,0.0395744419410894,0.674098742945192,0.0792742335124487,0.640441358637471,0.813190327067969,1.9202711091509,-0.30720899877278
"CEG41482",25,0.424890814558219,-4.37886036663742,-2.98802338090223,-0.401981315198114,2.47851085895228,0.915365323992425,-2.63531182061046,0.850234629721475,2.87606321469991,-0.4907297770022,-1.88468500462984,1.07938662385885,0.487525514836025,2.08983009462194,-0.32238920950911
"CEG43574",25,0.525057123942571,-3.72473929647288,-4.60021039549325,2.41971930380695,-2.47930853622663,1.55821420490714,-0.61530781323003,-0.464747929739479,0.450798164029003,0.665287721296614,-0.639358541889774,0.981316570447869,-0.263199616278161,4.3487044377329,-0.670673329296588
"CEG46741",25,-0.341641885516308,-1.94122562625643,-1.67464547258732,-0.722020375351933,0.427985830965455,0.337405376189694,-0.210640948920471,0.743318265357705,0.439597332165961,-0.420651681406307,0.78668439832087,-0.385927721385712,0.360579812389035,0.444066487844915,-0.326037921359792
"CEG50080",25,0.122337107296359,-2.50774573369583,-3.46468478383839,0.65901501681554,0.795064429907573,-1.63752163417144,1.32539574354492,-0.924908697443589,2.0027277645198,0.43758516243883,-0.0926265784136691,0.655459045827561,0.0835768927021847,1.25452860568397,-0.226029193455551
"CEG37408",25,-0.257629708152256,-1.78964696434047,-1.00521065750919,-0.75842631338167,-0.821998105403412,0.920454594177412,0.659232427327042,-0.00962904508730582,-0.230880781687486,0.279301966381734,-0.196716649202561,0.313680530343881,-0.0875709460117843,1.82595726065752,-0.316995359733102
"CEG44360",25,0.451430794075968,-3.81068480610968,-2.11610965996383,0.10789332584662,-1.83170854951045,1.66374018103242,-2.03472668666231,1.40081636405198,0.0902851492533737,1.31654042623584,-0.11259054205466,0.288041042384413,0.0156306697244611,-0.0271129737704036,-0.157956687902113
"CEG40913",25,-0.0963480349913564,-2.33139077002231,-3.97723719383061,1.16949709906174,1.07107257261583,-0.4395427647048,-0.53460596717119,0.630801824380482,-0.193166618544954,-0.109938207264736,0.216559747449587,1.03283987184869,1.82280147967098,0.604466262070236,1.0106361533729
"CEG49037",25,-0.412567247860826,-3.54702725501066,-2.67697704693924,-1.33256328882982,0.870414285802571,0.515202120653599,-0.0526472961314092,-1.47846273176503,3.47173371736502,0.466314772065141,0.0411138691946678,0.641844579994224,0.0790080336726723,1.4325850896242,-0.513925532813073
"CEG46694",25,-0.253149612484556,-2.26102766709353,-3.32575580516685,0.246883292520833,0.418964553947313,0.561091459287976,-0.594529171811054,0.38024527330124,1.85144545882405,-0.129803494763664,0.621301064025305,0.856906764496963,-0.264731750210461,1.04285187494998,-0.18806667969582
"CEG37558",25,0.353401390941943,-2.03495162111986,-3.81265669719851,0.648257626894989,0.525596207224955,-0.555971157268214,1.12094190676331,-0.934321478890461,0.868900093506924,0.785787049783378,-0.888820626891175,0.218706560506185,0.26930091234646,1.45433801183939,-0.388404170580849
"CEG44068",25,0.368307540989853,-3.60427261521657,-2.45011953985769,-1.70866587650605,0.932770097767031,0.407260511498144,-2.11916674454616,0.92082997249405,0.205229447769711,1.0293082371681,0.447492970925643,0.378519237267172,0.111517519292809,1.54377709513501,-0.688618652144108
"CEG43108",25,0.247790619837984,-3.44677752740958,-2.97757295346473,1.2253241557789,-0.665419852105664,-0.255062132112134,-0.846713050731375,1.75980222781838,-0.358914337049288,0.0536097740832048,0.370628471810688,-0.0966741884223881,-0.321185827108669,1.3234623363033,-0.697511690216102
"CEG35498",25,-0.123970954952541,-0.364174362286377,-2.3188665002222,0.476078293547885,0.294665587064488,0.401498774133831,0.561308756633976,-0.187118226397262,-0.0734048825217966,0.094548367735712,-0.0736262054117174,0.29133907247755,0.133308929324052,0.0782412105668415,-0.290168311201542
"CEG48884",25,-0.457908512403471,-2.69967547097172,-2.51891317741659,0.282126555978359,0.314310212091309,0.367702560084348,-1.36309558947418,-0.440326851681081,1.63415241610585,0.515909656734337,-0.0298747479796416,0.553192996489885,0.686776887347674,0.987128882025313,-0.391218157402783
"CEG39117",25,-0.0477036011217591,-1.79265716779317,-2.84316890046862,0.952288176856366,-0.251012970609974,0.37695367696046,-0.20421915151105,-0.119835468499549,1.41385760308004,0.626340098270442,0.0911807524535515,0.0165022372380116,-0.0319197342069977,0.816658408217329,-0.00274438810051763
"CEG37090",25,-0.138948317740744,-1.71541695668506,-3.41799664140044,-0.222440962902289,1.09640160146364,-0.238019516006968,0.929860784822236,0.462595526792451,0.236019519987739,0.162191500928735,0.414167071095193,-0.0052821910395848,-0.440508122888178,3.17342388637593,-0.313445669884945
"CEG41574",25,-0.187207163325243,-1.2565554642497,-3.49331846770231,0.761072887797719,-1.05961458933596,1.67113944887783,0.172363624818089,-1.25059470165635,0.409394008962149,0.435226470950009,0.538610475813584,-0.299562238593291,-0.244034961640378,1.09568637409775,-0.497503782192693
"CEG41028",25,-0.488493280376809,-6.05056586690275,-1.10512226875927,-1.4264431423877,2.77722693872709,-1.49584675287911,1.5240754621886,-4.23804772189042,0.899944005032745,1.82382347142409,-0.66252453830273,1.77049024674667,1.23062266159534,4.18673229071992,-0.582060592826055
"CEG45088",25,-0.21521559218767,-2.29602350874164,-2.80969468366905,-1.43628159688626,-0.399495635543183,0.94019105841054,0.488442508984619,-1.30904775051294,3.38698415146596,-0.0115426065720352,0.840899554344416,-0.367969138646483,-0.313470769921215,1.52732303070527,-0.770043854211119
"CEG42838",25,0.00253482879672628,-3.0378770463267,-0.597998408575358,-4.12844861330265,0,0,0,-0.0801872846333219,-1.49531070824997,2.99294240580208,-0.455626025003212,-0.513124613177085,2.63592659681626,3.89906455410341,-0.299185167680598
"CEG48042",25,0.30289891064724,-3.25145494428996,-3.61211605315304,-1.10505911892935,2.189623891299,-1.1765771526233,-1.01068019771129,0,1.53181007744708,0.401279961877952,-0.99024180622346,1.3921025827715,-0.192284181193521,4.44938878422257,-0.365732160542113
"CEG39238",25,0.823210979366924,-3.72790709870877,-2.42234318110634,-1.60008319838427,0,0,1.12057737571639,-2.22286368281828,-1.08929631066114,1.30390661820622,-0.920705810342381,0.522010139714592,2.51362889737822,3.42263838723424,-0.759818046766257
"CEG50358",25,1.0650172998329,-4.17339992211184,-2.25254749851657,-2.34639314277766,1.84597751994038,-0.446923682699315,0.0303846251402234,-2.86903440856498,0.639814619785629,0.53049927935762,1.70147717176039,-0.388061360587518,0.406514822575781,5.38005569926353,0.160855778413451
"CEG40352",25,0.325254129735408,-2.88626153774126,-1.64876617992749,0.344853979320647,0.435512951898413,-0.258192346239797,0.0258879961237218,-0.0914136810285158,0.967709923194017,0.0870122478867043,0.494267331285542,0.321183773883047,-0.00804883550573043,0.943613008575603,-0.231776135956844
"CEG36394",25,-0.0707851625468625,-2.47796938306208,-2.19468337825025,-0.993865506336686,0.916857336877906,-0.691093539382498,1.16872904969708,-1.27819631219629,0.251162017907767,0.623173640242007,0.112256656657131,0.538214746330957,0.0309281089165324,1.91532129258627,-0.295110883205098
"CEG45931",25,0.187664495383617,-2.82365605847275,-3.82291360605611,2.95511065836043,-0.180832329082964,-0.595926715842977,-0.0352115983169945,1.44226464850763,-0.29249315948403,0.622802373366679,-0.389353448795391,0.282261623187041,0.722545597967545,2.34113543447181,-0.535279155529566
"CEG46517",25,-0.00117257746476929,-3.6442256087358,-1.22591223995525,0.0131995997497852,0.463439188746166,-0.762750622790261,0.697870916065215,-0.971527197138908,0.416237338273897,0.573562290696344,0.625443908509817,-0.258045930770428,-0.548530648385689,2.45405506514694,-0.972586871016046
