"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG41824",53.6329075884587,-0.408743160037455,0.254350530345835,225.062810590901,1.64048110838526e-39,3.50144375309843e-39
"CEG41826",5.4234260381738,0.791659209985921,0.840515887292845,141.5791907982,1.12281001890195e-22,1.7610548023459e-22
"CEG41827",4.71429741613914,0.131378716272085,0.920248627420253,75.6502870246694,4.31922921405622e-10,5.36133959851819e-10
"CEG41828",32.8383223831897,-0.374730171692491,0.39573365730239,207.959743835875,5.10383388240869e-36,1.02428776567625e-35
"CEG41829",67.4272980524808,0.460430549400247,0.513095111836247,1667.98369791375,0,0
"CEG41830",160.141680046769,1.55679009465347,0.350367582647096,963.36653640636,9.53498247741033e-196,1.84084126260712e-194
"CEG41832",179.325242323195,-0.0557035932187666,0.234386919588101,245.134604213773,1.24582844874142e-43,2.85270199354029e-43
"CEG41833",130.581224153135,-0.360100153371008,0.29664069344215,182.53742589282,7.31416178700785e-31,1.34070271908493e-30
"CEG41834",72.0057075039301,-0.160702434833408,0.422239754781873,231.133834449963,9.35660732811666e-41,2.03819900952848e-40
"CEG41835",161.592020298346,0.241801571118804,0.234820869585648,121.612338522192,9.20285172445421e-19,1.34732359685478e-18
"CEG41836",490.474465379327,0.2471883063835,0.188721284977798,387.232030926681,3.32176532963272e-73,1.23997072672204e-72
"CEG41837",42.0024712137012,0.284680420358603,0.406583161954319,58.4940209007636,4.56911796391177e-07,5.37049678035543e-07
"CEG41839",39.4832259373856,2.28795199404941,0.529199332542366,193.188524863302,5.12401288066121e-33,9.78915893618859e-33
"CEG41840",60.8588403962586,1.64098987506314,0.495082975689583,262.090450767053,3.98842933774359e-47,9.70199458820182e-47
"CEG41841",101.614902636164,0.336147388673419,0.4911717859836,99.8877098385743,1.37022967506557e-14,1.85322694852486e-14
"CEG41842",90.381885593538,0.194777378029163,0.317106476901696,158.101951373045,5.88308410342426e-26,9.80769425942049e-26
"CEG41843",301.056440165171,-0.112164916536259,0.274437148931308,81.4684179338624,3.76016815960152e-11,4.7663054508714e-11
"CEG41844",46.9522019906863,0.559844333069048,0.393161401595632,200.486896547122,1.69182631115717e-34,3.30313861848868e-34
"CEG41845",89.7056504912522,1.38858495771641,0.270315882108987,318.489347343884,7.94667712723868e-59,2.35675317953325e-58
"CEG41846",22.3240180684476,1.08931666889273,0.568205695427037,261.202048632322,6.08424616743239e-47,1.47552767986235e-46
"CEG41847",79.3675891530721,0.972529183158914,0.444296616125763,101.024608683807,8.34011456178474e-15,1.13182216275281e-14
"CEG41848",13.2875604334872,0.987561976056513,0.531706008044786,80.7892486242318,5.00846901358611e-11,6.32981865856064e-11
"CEG41850",185.651989658961,-0.285496378260312,0.321415958741754,114.207601946766,2.49891141248732e-17,3.56390708410447e-17
"CEG41851",105.906049782676,-0.740359540737899,0.485677519938195,176.87338079133,1.01427589404327e-29,1.82418595528366e-29
"CEG41852",196.514723763383,0.0375886965105153,0.273748392092547,430.002628687182,3.37378989135214e-82,1.44044398296556e-81
"CEG41853",190.779828359747,-0.134118323052495,0.21962512938866,251.911052150574,5.0154027680121e-45,1.17598745980134e-44
"CEG41854",536.489062684124,-0.438640708139068,0.363046278551316,447.156457860053,8.18694392183712e-86,3.6628060887632e-85
"CEG41855",179.622121528699,0.050609999059815,0.153264173223266,48.5038311339527,2.10843208401584e-05,2.40341354309402e-05
"CEG41856",35.7174215594464,-0.36831022046603,0.280353366926591,188.688399945047,4.17826167733486e-32,7.85341401907287e-32
"CEG41858",269.334335960088,2.28167070976948,0.56006077236346,190.324070160885,1.94944099064112e-32,3.68253315823587e-32
"CEG41859",187.371202607257,2.10680543776615,0.425289434058609,507.465582555024,1.48863649372198e-98,8.13949043982971e-98
"CEG41860",234.886850411478,1.92416917887746,0.267969898612447,521.337468052567,1.7233599386999e-101,9.86980188606654e-101
"CEG41861",207.141290685021,1.6339289759908,0.305461140633724,889.229756143151,7.11797343665784e-180,1.13887574986525e-178
"CEG41862",48.2915179032903,-0.0173741618555247,0.381174132174196,189.609917477988,2.71951319959645e-32,5.12813331685836e-32
"CEG41863",11.9905910779264,-0.304339497689909,0.343809940627001,244.094290381207,2.0391813103192e-43,4.6477066901862e-43
"CEG41864",828.415569149882,-0.303984835329299,0.235900747423179,224.304315612539,2.34549712726024e-39,4.98793208654777e-39
"CEG41865",127.188969967198,-0.298929534663172,0.331830610623607,165.243026620875,2.19794811154235e-27,3.76925721164819e-27
"CEG41866",567.199363597173,-0.728043818048764,0.43286049891592,742.781633943825,1.40098807200434e-148,1.53664501470913e-147
"CEG41867",134.227582309666,0.158472809686549,0.292189220708133,649.894318876536,8.72246993175213e-129,7.25927276504729e-128
"CEG41868",193.07742849821,-0.920631577296923,0.323899577437507,454.434243399076,2.38857845806492e-87,1.09898649400543e-86
"CEG41869",40.6871910631839,2.22988869457897,0.700069326719386,94.6717077947393,1.32266637937618e-13,1.75569113927358e-13
"CEG41870",20.9258145091828,-1.0541091059439,0.381760506945324,403.799179827777,1.10029302062071e-76,4.30432477504433e-76
"CEG41871",10.8959073387656,-0.581881815437456,1.58468000668207,89.5949954556194,1.18026677554205e-12,1.53937382585472e-12
"CEG41872",12.4701622546339,-0.476133732296849,1.4754326941336,123.211567498827,4.49661790639862e-19,6.61723490479448e-19
"CEG41873",470.143836045506,-0.446931477720525,0.393811213296368,763.393739613734,5.59285046111905e-153,6.57982407190477e-152
"CEG41874",35.1910810460709,-0.561242706839663,0.313155953060307,349.116404724589,3.2151160063068e-65,1.06038353209809e-64
"CEG41875",84.3633581734628,2.61437214504742,0.574578088025747,117.261689246204,6.42200497912397e-18,9.26007251692991e-18
"CEG41877",72.1677163994468,-0.614266831386468,0.277493030285947,581.233126327056,3.43612458318801e-114,2.35199971469554e-113
