"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG47319",116.100806725392,0.221216568584822,0.343694714593972,89.7276611625425,1.11492628718554e-12,1.45444929433091e-12
"CEG47320",4.28609505012829,2.65000856401353,0.998266116453147,83.480059046969,1.60465688438959e-11,2.04700100858948e-11
"CEG47323",35.869058508054,0.767768594675282,0.437598760598635,296.232953284419,3.38821928742906e-54,9.27485177055004e-54
"CEG47324",95.2141177825843,-0.781464618744561,0.407883528771827,413.29898942514,1.10653539209411e-78,4.48358753365136e-78
"CEG47325",19.3516570122749,1.21833082754006,0.785404039177639,482.372280273919,3.01412853950151e-93,1.51773584994569e-92
"CEG47326",80.7465427091458,0.367342190116623,0.504382835323121,54.400181711577,2.25148298770556e-06,2.6161022369854e-06
"CEG47327",1015.58382671699,0.0385648632589454,0.31597660997213,334.135296374628,4.33746551452871e-62,1.35347534339267e-61
"CEG47328",22.5045510053068,0.0671321221622389,0.496893870630658,87.3205893303979,3.12673012741154e-12,4.04550142837033e-12
"CEG47329",168.179472942875,-0.177538312954678,0.411056894359231,97.4596061820594,3.94568815049523e-14,5.28901542845731e-14
"CEG47330",146.211181540078,-0.811533317682562,0.482176105327516,149.39905680763,3.17532964384524e-24,5.11956410646418e-24
"CEG47331",121.700176750801,-0.131438026858433,0.230594646442501,269.162064786102,1.37972411510139e-48,3.43254979072843e-48
"CEG47332",57.5208567517831,0.196534210340344,0.283100370344501,354.53069976335,2.36966744009585e-66,7.94648761677414e-66
"CEG47337",42.3624116678555,-0.166746840948397,0.266836320414267,107.175826784861,5.60802240776436e-16,7.79145629212892e-16
"CEG47339",192.886200007003,0.069634986178429,0.25736040816724,102.608148958496,4.17132935252065e-15,5.69586256798212e-15
"CEG47344",157.024798267652,-0.367239064205324,0.279049575420421,173.932900188085,3.96201850148208e-29,7.03186866596931e-29
"CEG47345",16.9318034133421,-0.323334981510613,0.324007536311586,256.98129308874,4.51972262445229e-46,1.07933674613786e-45
"CEG47347",4.89410744536975,-0.165928341200761,0.670469794586604,61.0558394947614,1.65900561531566e-07,1.96295728194125e-07
"CEG47349",30.1425168083474,-0.137924929731475,0.349367128558236,31.3753207835472,0.00782255998098885,0.00856240531526059
"CEG47350",10.3774457776095,0.580992849459709,0.453856079410432,53.0487493502995,3.78467934254133e-06,4.3777241627082e-06
"CEG47352",85.9445350910319,-0.0927275289538419,0.253847742510545,105.260834495419,1.30254359702737e-15,1.7981619976219e-15
"CEG47353",524.673082731347,0.159967979194363,0.402960278316487,737.714689518882,1.68825314919706e-147,1.82359833837319e-146
"CEG47354",356.55444068294,0.821146724162567,0.50366361753754,989.797769466784,2.07061598249249e-201,4.30957472778925e-200
"CEG47355",44.4299347290476,-0.613035304700374,0.902161359759189,350.205690208763,1.90284678780763e-65,6.30342621219918e-65
"CEG47356",127.162164891258,-0.126558518486329,0.426375446646832,347.845768922392,5.92760654700384e-65,1.94646905596842e-64
"CEG47357",83.2778941191258,0.577041736465749,0.41316246209925,751.219046794415,2.21856640278009e-150,2.50199559080046e-149
"CEG47358",52.0771456126583,-0.274205476068869,0.286783104716797,206.169623004652,1.1815649947978e-35,2.35247035828463e-35
"CEG47359",33.0229023466536,-0.561851345624997,0.345079029560076,256.650639476496,5.28819033922787e-46,1.26143936530221e-45
"CEG47360",279.152010511697,0.166203370731483,0.580068996991563,581.585440445675,2.89247408206863e-114,1.98305668186815e-113
"CEG47361",63.8535343390029,0.886042598788668,0.522153307177844,1032.64175591287,1.35527745566112e-210,3.21250952453006e-209
"CEG47362",1.54747092685191,-0.154845865365962,1.51439479720141,64.8102067070911,3.68881539280661e-08,4.41815636080514e-08
"CEG47363",32.5321524940268,0.76896829583758,0.275243464349676,272.869231651699,2.36108315679466e-49,5.95504717378752e-49
"CEG47364",2.86440086644919,1.61546904281721,0.643944688991915,53.3479629702905,3.37465163247966e-06,3.90697728796487e-06
"CEG47367",3.74505920548463,0.844461169145289,0.904695249030848,69.542115960873,5.38927946226264e-09,6.55169314435956e-09
"CEG47368",9.28588006429335,0.327825148559152,0.529584915864294,129.199268389306,3.05034690199388e-20,4.5837567909746e-20
"CEG47369",58.0831732310727,-0.263975626686065,0.343849988686704,179.094187909777,3.62010601638353e-30,6.56057723484485e-30
"CEG47372",33.6708869485015,-0.180915242412269,0.253646549347902,182.07845821132,9.05322303317403e-31,1.65639300778484e-30
"CEG47374",89.4574214822972,0.694234081503461,0.471532677412879,86.3524774148056,4.7276394474166e-12,6.09403674994285e-12
"CEG47375",157.366934481946,0.153114958349228,0.205353988463413,40.059004466059,0.000444289202455643,0.000496325867641144
"CEG47377",61.8827283416979,0.258851230936576,0.318664943641444,40.8205300815208,0.000340568738879208,0.000381155885079467
"CEG47378",63.9051359082507,-0.365560157102869,0.231180304788843,251.446907998459,6.25072389011053e-45,1.46322724567328e-44
"CEG47379",10.0160857287017,0.864769745228823,0.446019681432182,128.923409313922,3.45396325859933e-20,5.18175453704541e-20
"CEG47383",79.6117524553459,0.091689860967027,0.47341236482946,123.792205292102,3.46611389100614e-19,5.11073122968305e-19
"CEG47384",400.845021450139,-0.107798013362776,0.286117996690099,696.631255290491,9.71165864466627e-139,9.26298290996485e-138
"CEG47385",76.8671027698936,-0.530964430293904,0.436860696060418,158.475679381307,4.95480970381613e-26,8.27957757295645e-26
"CEG47386",33.335803109432,1.04482486997068,0.659902957121652,104.080171369989,2.18771317496057e-15,3.00522951700958e-15
"CEG47387",51.8660097472482,-0.663265593599035,0.451279608232427,973.40315603733,6.7467156177675e-198,1.3493431235535e-196
"CEG47388",76.6846517438332,-0.442957183098392,0.341714743568008,143.290834769263,5.15280450249614e-23,8.12364794087334e-23
"CEG47389",145.407509183793,0.195547240299545,0.266864642529138,460.127032090844,1.50297906905985e-88,7.02377951221836e-88
"CEG47392",56.6534816668361,-0.321879936356869,0.337663196541058,186.856822492172,9.8059504367242e-32,1.82861546605579e-31
"CEG47393",60.9210184289591,0.0893353258713022,0.361371910033045,302.514178229858,1.67819892797679e-55,4.69016294281722e-55
"CEG47394",109.204621732378,0.0951165019381273,0.254222313307392,305.211237041339,4.61392780315891e-56,1.30141639225284e-55
"CEG47396",405.490847648192,1.35858613868814,0.369070547391253,765.744408295473,1.76135978872346e-153,2.08560641032936e-152
"CEG47397",157.818852641519,0.571135237076043,0.368650222551172,730.134508668628,6.98839179329537e-146,7.35620188767933e-145
"CEG47398",36.0683793647238,-0.226744402781298,0.359822066663017,215.792269608704,1.28951105774379e-37,2.65493671209917e-37
"CEG47399",596.824667459669,0.506537676886849,0.401098900242317,635.38821249989,1.06433482456815e-125,8.47758914404004e-125
"CEG47400",116.132533143825,0.577221768256687,0.453703080135154,303.080256189648,1.27986066189081e-55,3.58316195804952e-55
"CEG47401",293.367164635197,-0.180630121313419,0.168363346813508,376.5434741643,5.80454680289193e-71,2.09290701625399e-70
"CEG47402",4706.9272619976,-0.284828406011627,0.54604099867706,9020.26000269756,0,0
"CEG47403",11.798102005753,0.411465396932718,0.565191425188748,205.282931179794,1.79042823828701e-35,3.55475127192084e-35
"CEG47405",6.13985171240284,1.49807033398165,1.25783239578586,197.705297589514,6.21365046270462e-34,1.20233901621495e-33
"CEG47407",18.2095641671284,-0.068041330107527,0.295301494055984,411.544409722276,2.58831623176444e-78,1.04151046106837e-77
"CEG47408",363.927410109885,-0.174611265234993,0.295802252256051,447.724813796493,6.21261314384009e-86,2.78729226222058e-85
"CEG47413",8.13440049606824,-0.127510308222513,1.07613501971098,229.399041452707,2.12201509548989e-40,4.59745992252379e-40
"CEG47415",19.6736504585835,0.310097018922165,0.416922614756176,32.9488147631473,0.0047709904799749,0.00524104687123916
"CEG47419",38.233527720114,0.138407221896607,0.321318499647535,185.185251056644,2.13494334761296e-31,3.96104868088793e-31
"CEG47420",217.290138366889,-0.247556837848376,0.171021393556444,125.688829136313,1.47971740921914e-19,2.19649574834803e-19
"CEG47421",66.8290748741376,0.0235556539520478,0.310985003467531,170.484528175296,1.95381591168763e-28,3.41744242547166e-28
"CEG47422",437.080863567411,0.0405781553967212,0.217357084707164,214.161839921744,2.7750217823191e-37,5.67325967316475e-37
"CEG47423",85.9520796249195,-0.150742770363667,0.330361825961934,138.496672404299,4.55483084936873e-22,7.07374846783787e-22
"CEG47424",256.6507322352,0.376612068754137,0.378942225584042,553.355178845474,2.82770438627762e-108,1.77773163773838e-107
"CEG47425",330.166504999482,-0.0537961688312812,0.287472400602936,566.458140635793,4.69880215324801e-111,3.07802802259849e-110
