"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEG47551",24.5216259316164,0.358108464713947,1.32992475780774,98.2942713705055,2.74417470029284e-14,3.68887168281332e-14
"CEG47552",178.218697578915,-0.444685952137199,0.382073803863184,164.947749578034,2.51855683554322e-27,4.31271270835495e-27
"CEG47554",52.5195879071543,1.04944314579038,0.486229800181007,118.179972833015,4.26466141389937e-18,6.17088696562423e-18
"CEG47555",211.709211152865,0.845959835772944,0.439207098271222,623.123016554687,4.32100039964074e-123,3.33185572984346e-122
"CEG47556",60.4824466560039,0.10606404661673,0.915985314375955,142.567438290433,7.16230210151501e-23,1.12625880711784e-22
"CEG47557",1034.21744544388,0.48069854500828,0.393962330424986,108.201107350435,3.56867634191839e-16,4.97322342695214e-16
"CEG47561",322.534692502831,-0.987002988177016,0.359193153476908,1647.82306497415,0,0
"CEG47562",147.026124832453,1.28138522756067,0.440884134522332,288.449456899594,1.39798634495629e-52,3.73185093127017e-52
"CEG47563",61.6244261851298,0.469879093582417,0.560376824445461,150.483994930985,1.93345572880298e-24,3.13031031225374e-24
"CEG47564",55.3486926301505,-0.728971958159287,0.586807520073661,37.3318643076183,0.00113161660907813,0.0012550639109436
"CEG47565",93.9733062178051,1.34615764060254,0.476709732099585,83.6704675353677,1.48011586117538e-11,1.88925837884372e-11
"CEG47566",41.2011932110265,-0.698947597362986,0.694934720940517,173.641393958223,4.53459562205408e-29,8.03472092501277e-29
"CEG47568",1564.11473364951,0.375442051746792,0.261485257930842,564.990517724396,9.62454966564606e-111,6.27901303365289e-110
"CEG47569",166.549512907677,1.39485015724754,0.627001379021235,408.10392306145,1.36939629691689e-77,5.44525399208954e-77
"CEG47570",600.0686350848,1.15134652439988,0.571142970649485,564.448852524326,1.25401749416943e-110,8.16450860903802e-110
"CEG47571",143.039629960233,0.287707889677667,0.530828886885618,199.611905246292,2.54764979583249e-34,4.960437691916e-34
